ATM_ID,NEXT_WEEK_START,PREDICTED_AMOUNT
ABI0004,2025-05-24,656441
ABI0080,2025-05-24,203326
ABI0081,2025-05-24,262104
ABI0082,2025-05-24,207383
ABI0086,2025-05-17,67011
ABI0087,2025-05-24,563473
ABI0093,2025-05-24,159432
ABI0095,2025-05-24,167782
ABI0098,2025-05-24,181389
ABI0099,2025-05-24,395082
ABI0100,2025-05-24,808503
ABI0109,2025-05-24,139757
ABI0110,2025-05-24,76326
ABI0111,2025-05-17,233897
ABI0119,2025-04-19,-194388
ABI0121,2025-05-24,344110
ABI0123,2025-05-24,610581
ABI0075,2025-05-24,88495
ABI0071,2025-05-24,41480
ABI0103,2025-05-24,198366
ABI0057,2025-05-24,325290
ABI0067,2025-05-24,226867
ABI0007,2025-05-24,192558
ABI0010,2025-05-24,241239
ABI0011,2025-05-24,129151
ABI0019,2025-05-24,518903
ABI0032,2025-05-24,138092
ABI0034,2025-05-17,24983
ABI0040,2025-05-17,222628
ABI0021,2025-05-24,656789
ABI0042,2025-05-24,276797
ABI0044,2025-05-24,557366
ABI0046,2025-05-24,126005
ABI0047,2025-05-24,294948
ABI0049,2025-05-24,443485
ABI0053,2025-05-24,410373
ABI0055,2025-05-24,749980
ABI0041,2025-05-24,216546
ABI0056,2025-05-24,371456
ABI0096,2025-05-24,123393
ABI0101,2025-05-17,67011
ABI0105,2025-05-24,746835
ABI0113,2025-05-24,138301
ABI0116,2025-05-24,277402
ABI0120,2025-05-24,64109
ABI0114,2025-05-17,233797
ABI0063,2025-05-24,134012
ABI0026,2025-05-24,112567
ABI0030,2025-05-24,179246
ABI0031,2025-05-24,201501
ABI0045,2025-05-17,172666
ABI0043,2025-05-24,78595
ABI0090,2025-05-17,19339
ABI0029,2025-05-24,21322
ABI0073,2025-05-17,37819
