ATM_ID,NEXT_DATE,PREDICTED_AMOUNT
ABI0077,2025-05-18,11932
ABI0082,2025-05-18,25672
ABI0115,2025-05-18,9982
ABI0032,2025-05-18,38138
ABI0114,2025-05-17,230212
ABI0073,2025-05-17,21344
ABI0048,2025-05-17,74746
ABI0118,2025-04-18,1811
ABI0007,2025-05-18,50563
ABI0096,2025-05-18,27216
ABI0015,2025-05-18,79778
ABI0116,2025-05-18,100281
ABI0041,2025-05-18,125838
ABI0026,2025-05-18,21448
ABI0092,2025-05-18,65284
ABI0125,2025-05-17,17106
ABI0086,2025-05-15,18139
ABI0053,2025-05-18,210661
ABI0049,2025-05-18,167676
ABI0081,2025-05-18,104503
ABI0090,2025-05-12,13176
ABI0046,2025-05-18,10446
ABI0010,2025-05-18,163224
ABI0021,2025-05-18,145199
ABI0098,2025-05-18,41085
ABI0110,2025-05-18,35835
ABI0100,2025-05-18,189670
ABI0034,2025-05-17,18696
ABI0011,2025-05-18,12078
ABI0031,2025-05-18,41737
ABI0121,2025-05-18,41792
ABI0040,2025-05-17,148637
ABI0030,2025-05-18,100092
ABI0004,2025-05-18,100822
ABI0045,2025-05-17,98746
ABI0067,2025-05-18,57301
ABI0072,2025-05-18,1924
ABI0119,2025-04-15,28070
ABI0057,2025-05-18,90460
ABI0095,2025-05-18,30870
ABI0109,2025-05-18,35489
ABI0120,2025-05-18,17501
ABI0055,2025-05-18,283185
ABI0071,2025-05-18,7914
ABI0080,2025-05-18,402244
ABI0103,2025-05-18,15018
ABI0111,2025-05-15,41990
ABI0101,2025-05-17,11766
ABI0029,2025-05-18,10044
ABI0044,2025-05-18,184161
ABI0063,2025-05-18,44581
ABI0087,2025-05-18,192033
ABI0075,2025-05-18,549555
ABI0019,2025-05-18,198449
ABI0042,2025-05-18,93582
ABI0047,2025-05-18,143911
ABI0099,2025-05-18,73632
ABI0123,2025-05-18,56870
ABI0105,2025-05-18,183685
ABI0113,2025-05-18,9336
ABI0056,2025-05-18,162852
ABI0043,2025-05-18,14724
ABI0093,2025-05-18,12830
